Date,Open,High,Low,Close,Adj Close,Volume
2020-07-14,195.020004,196.639999,192.479996,194.149994,194.149994,76728551
2020-07-15,193.589996,184.270004,179.809998,181.660004,181.660004,71855651
2020-07-16,182.300003,183.800003,181.059998,183.460007,183.460007,27894432
2020-07-17,183.800003,184.929993,182.869995,184.789993,184.789993,24399961
2020-07-20,184.679993,188.300003,183.880005,188.130005,188.130005,28833371
2020-07-21,187.270004,187.690002,187.089996,187.369995,187.369995,42986820
2020-07-22,187.029999,188.570007,186.070007,186.889999,186.889999,21952045
2020-07-23,187.500000,188.300003,185.610001,185.830002,185.830002,25174232
2020-07-24,184.860001,186.449997,184.119995,185.389999,185.389999,29446122
2020-07-27,185.520004,185.910004,184.199997,184.529999,184.529999,19506390
2020-07-28,185.100006,185.460007,183.600006,184.100006,184.100006,21568811
2020-07-29,184.500000,185.350006,183.419998,184.250000,184.250000,25410257
2020-07-30,184.440002,184.729996,180.910004,182.059998,182.059998,31868690
2020-07-31,182.600006,184.839996,181.639999,182.289993,182.289993,37078445
2020-08-03,182.500000,184.029999,181.720001,183.509995,183.509995,26945350
2020-08-04,184.050003,184.679993,182.169998,183.089996,183.089996,30968951
2020-08-05,183.580002,189.979996,183.350006,189.389999,189.389999,72648571
2020-08-06,189.580002,189.919998,187.130005,188.660004,188.660004,41616201
2020-08-07,188.449997,188.570007,185.809998,187.130005,187.130005,27738750
2020-08-10,187.490005,188.850006,186.830002,187.199997,187.199997,23081921
2020-08-11,187.880005,192.399994,187.880005,191.500000,191.500000,49004270
2020-08-12,190.500000,193.289993,189.320007,192.399994,192.399994,33320391
2020-08-13,192.509995,194.440002,191.250000,193.949997,193.949997,36275032
2020-08-14,194.270004,194.270004,190.710007,192.380005,192.380005,26164991
2020-08-17,193.830002,194.679993,189.199997,190.080002,190.080002,53937351
2020-08-18,190.070007,191.949997,189.250000,190.570007,190.570007,27028340
2020-08-19,190.479996,191.990005,189.300003,189.740005,189.740005,28541613
2020-08-20,188.779999,188.929993,185.580002,186.160004,186.160004,36161470
2020-08-21,187.250000,187.789993,183.500000,184.179993,184.179993,32741750
2020-08-24,185.399994,187.440002,184.839996,186.880005,186.880005,23352951
2020-08-25,187.449997,187.990005,184.729996,186.250000,186.250000,18712251
2020-08-26,186.220001,187.990005,185.000000,187.979996,187.979996,24059050
2020-08-27,187.500000,187.960007,182.639999,184.440002,184.440002,36657661
2020-08-28,184.949997,185.210007,182.479996,182.750000,182.750000,33089273
2020-08-31,183.110001,184.279999,180.509995,181.190002,181.190002,45466752
2020-09-01,181.399994,184.869995,181.009995,183.899994,183.899994,46954610
2020-09-02,184.800003,186.289993,181.100006,181.990005,181.990005,48356440
2020-09-03,182.479996,182.589996,178.600006,179.889999,179.889999,61132900
2020-09-04,178.979996,180.539993,178.000000,178.789993,178.789993,39945665
2020-09-07,178.630005,179.750000,175.940002,177.360001,177.360001,37922281
2020-09-08,172.649994,173.199997,172.649994,173.169998,173.169998,62082712
2020-09-09,172.720001,175.350006,172.330002,173.110001,173.110001,40414781
2020-09-10,173.899994,174.639999,171.110001,174.360001,174.360001,32270011
2020-09-11,174.429993,178.270004,173.100006,177.889999,177.889999,35861102
2020-09-14,178.440002,180.800003,177.520004,178.070007,178.070007,36417110
2020-09-15,178.169998,182.949997,178.029999,182.699997,182.699997,39346882
2020-09-16,182.669998,184.089996,181.350006,183.369995,183.369995,34853010
2020-09-17,181.800003,184.839996,180.339996,183.720001,183.720001,48413930
2020-09-18,184.399994,184.679993,181.600006,182.149994,182.149994,42866670
2020-09-21,181.360001,181.360001,175.360001,176.149994,176.149994,39399087
2020-09-22,176.509995,180.899994,176.419998,178.860001,178.860001,34722163
2020-09-23,179.820007,180.369995,177.000000,177.649994,177.649994,29773242
2020-09-24,176.000000,178.490005,175.139999,176.270004,176.270004,32524952
2020-09-25,175.100006,175.169998,169.649994,172.479996,172.479996,88418192
2020-09-28,174.199997,175.369995,171.289993,172.149994,172.149994,48771449
2020-09-29,172.750000,173.470001,170.000000,171.050003,171.050003,47216371
2020-09-30,171.039993,171.979996,169.800003,171.369995,171.369995,44986296
2020-10-01,171.160004,171.399994,168.000000,168.389999,168.389999,55636276
2020-10-02,168.410004,169.949997,167.220001,169.440002,169.440002,38736130
2020-10-05,170.110001,170.880005,168.580002,169.889999,169.889999,34408981
2020-10-06,170.699997,173.410004,170.500000,172.460007,172.460007,59509020
2020-10-07,171.750000,172.250000,167.039993,167.800003,167.800003,63489202
2020-10-08,168.190002,168.860001,166.149994,167.059998,167.059998,34548421
2020-10-09,167.800003,168.190002,165.770004,167.300003,167.300003,39756051
2020-10-12,167.500000,169.800003,166.869995,169.050003,169.050003,37668248
2020-10-13,169.089996,169.470001,165.820007,166.190002,166.190002,32934441
2020-10-14,166.679993,167.630005,165.710007,167.039993,167.039993,25667494
2020-10-15,167.039993,167.039993,167.039993,167.039993,167.039993,0
2020-10-16,167.039993,167.039993,167.039993,167.039993,167.039993,0
2020-10-19,165.000000,165.600006,163.000000,163.919998,163.919998,31941962
2020-10-20,163.539993,166.649994,163.500000,166.320007,166.320007,47682761
2020-10-21,166.800003,167.300003,163.869995,164.270004,164.270004,35278990
2020-10-22,163.869995,166.529999,163.660004,165.149994,165.149994,38078930
2020-10-23,165.149994,165.880005,164.389999,164.740005,164.740005,31422050
2020-10-26,164.440002,164.960007,161.100006,161.729996,161.729996,49016870
2020-10-27,158.910004,159.080002,158.210007,158.889999,158.889999,52706531
2020-10-28,154.169998,155.300003,154.169998,154.910004,154.910004,81501022
2020-10-29,155.880005,156.320007,155.809998,156.029999,156.029999,49356372
2020-10-30,155.000000,156.199997,154.289993,154.759995,154.759995,38796000
2020-11-02,153.979996,157.690002,151.899994,157.520004,157.520004,63279017
2020-11-03,158.210007,161.919998,157.440002,160.380005,160.380005,66984340
2020-11-05,163.800003,165.250000,162.000000,164.259995,164.259995,67832752
2020-11-06,163.000000,165.839996,161.520004,164.550003,164.550003,49216320
2020-11-09,166.720001,171.500000,164.899994,170.399994,170.399994,98070756
2020-11-10,169.029999,173.639999,167.630005,172.779999,172.779999,73322541
2020-11-11,172.830002,175.149994,170.710007,171.899994,171.899994,65247950
2020-11-12,170.000000,175.300003,169.750000,173.960007,173.960007,66923510
2020-11-13,172.889999,179.899994,172.449997,179.490005,179.490005,94734470
2020-11-16,181.050003,185.619995,180.300003,184.940002,184.940002,85142100
2020-11-17,185.050003,185.300003,178.830002,183.029999,183.029999,93769842
2020-11-18,182.199997,187.690002,180.800003,186.350006,186.350006,64013050
2020-11-19,185.199997,185.880005,181.919998,183.679993,183.679993,49745072
2020-11-20,184.100006,184.360001,182.100006,182.529999,182.529999,29535143
2020-11-23,183.619995,185.630005,182.770004,182.889999,182.889999,37875900
2020-11-24,185.089996,187.300003,183.970001,186.570007,186.570007,57480240
